Werk;Materialbezeichnung;Materialgruppe;Periode;Menge;Mengeneinheit;Betrag;Waehrung;Kostenstelle;Bewegungsart
1000;Diesel Kraftstoff EN590;B001;2024001;12.450,00;L;8715,00;EUR;PROD-DE-01;201
1000;Diesel Kraftstoff EN590;B001;2024002;13.820,50;L;9674,35;EUR;PROD-DE-01;201
1000;Diesel Kraftstoff EN590;B001;2024003;11.200,00;L;7840,00;EUR;PROD-DE-01;201
1000;Erdgas Industrieversorgung;B002;01.2024;4.200,00;M3;2940,00;EUR;HEAT-DE-01;201
1000;Erdgas Industrieversorgung;B002;2024-02-15;3.850,00;M3;2695,00;EUR;HEAT-DE-01;201
1000;Heizöl EL (Heating Oil);B003;2024/03;22.000,00;L;19800,00;EUR;HEAT-DE-02;201
1000;Propangas Zylinder;B002;2024002;450,00;KG;1350,00;EUR;LAB-DE-01;261
2000;Diesel Fuel ASTM D975;B001;01/2024;8,900.00;GAL;32421.00;USD;FLEET-US-01;201
2000;Diesel Fuel ASTM D975;B001;02/2024;9450;GAL;34423.50;USD;FLEET-US-01;201
2000;Regular Unleaded Gasoline;B001;03/2024;5200;GAL;17680.00;USD;FLEET-US-02;201
3000;Diesel (Singapore Grade);FUEL;2024001;6800.00;L;6528.00;SGD;OPS-SG-01;201
3000;Diesel (Singapore Grade);FUEL;2024002;7200,00;L;6912,00;SGD;OPS-SG-01;201
4000;High Speed Diesel;FUEL;2024001;15.600,00;L;11856,00;INR;GEN-IN-01;201
4000;Furnace Oil Grade A;B003;2024001;8,900.00;L;40950.00;INR;BOIL-IN-01;201
4000;Furnace Oil Grade A;B003;2024002;9.200;L;42320,00;INR;BOIL-IN-01;201
9999;Office Supplies Misc;OFFC;2024001;150;EA;750,00;EUR;ADM-DE-01;201
1000;Diesel Kraftstoff EN590;B001;2024001;-500,00;L;-350,00;EUR;PROD-DE-01;202
1000;UNKNOWN FUEL TYPE XR90;B009;2024001;800,00;DRUM;960,00;EUR;TEST-DE-01;201
1000;Diesel Kraftstoff EN590;B001;2024001;9.999.999,00;L;6999999,00;EUR;PROD-DE-01;201
1000;Malformed Row with missing quantity;B001;2024001;;L;0;EUR;PROD-DE-01;201
1000;Mixed Decimals Row;B001;2024001;1.234,56;L;1,234.56;EUR;PROD-DE-01;201
1000;Euro Space Row;B001;2024001;1 234,56;L;1 234,56;EUR;PROD-DE-01;201
1000;Leading/Trailing Junk;B001; 2024001 ; 100,00 ; L ; 70,00 ; EUR ; PROD-DE-01 ; 201
