Werk	Materialbezeichnung	Materialgruppe	Periode	Menge	Mengeneinheit	Betrag	Währung	Kostenstelle	Bewegungsart
1000	Diesel Kraftstoff EN590	B001	2024001	12.450,00	L	8.715,00	EUR	PROD-DE-01	201
1000	Diesel Kraftstoff EN590	B001	2024002	13.820,50	L	9.674,35	EUR	PROD-DE-01	201
1000	Diesel Kraftstoff EN590	B001	2024003	11.200,00	L	7.840,00	EUR	PROD-DE-01	201
1000	Erdgas Industrieversorgung	B002	2024001	4.200,00	M3	2.940,00	EUR	HEAT-DE-01	201
1000	Erdgas Industrieversorgung	B002	2024002	3.850,00	M3	2.695,00	EUR	HEAT-DE-01	201
1000	Heizöl EL (Heating Oil)	B003	2024001	22.000,00	L	19.800,00	EUR	HEAT-DE-02	201
1000	Propangas Zylinder	B002	2024002	450,00	KG	1.350,00	EUR	LAB-DE-01	261
2000	Diesel Fuel ASTM D975	B001	2024001	8900	GAL	32421,00	USD	FLEET-US-01	201
2000	Diesel Fuel ASTM D975	B001	2024002	9450	GAL	34423,50	USD	FLEET-US-01	201
2000	Regular Unleaded Gasoline	B001	2024001	5200	GAL	17680,00	USD	FLEET-US-02	201
3000	Diesel (Singapore Grade)	FUEL	2024001	6800	L	6528,00	SGD	OPS-SG-01	201
3000	Diesel (Singapore Grade)	FUEL	2024002	7200	L	6912,00	SGD	OPS-SG-01	201
4000	High Speed Diesel	FUEL	2024001	15600	L	11856,00	INR	GEN-IN-01	201
4000	Furnace Oil Grade A	B003	2024001	8900	L	40950,00	INR	BOIL-IN-01	201
4000	Furnace Oil Grade A	B003	2024002	9200	L	42320,00	INR	BOIL-IN-01	201
9999	Office Supplies Misc	OFFC	2024001	150	EA	750,00	EUR	ADM-DE-01	201
1000	Diesel Kraftstoff EN590	B001	2024001	-500,00	L	-350,00	EUR	PROD-DE-01	202
1000	UNKNOWN FUEL TYPE XR90	B009	2024001	800,00	DRUM	960,00	EUR	TEST-DE-01	201
1000	Diesel Kraftstoff EN590	B001	2024001	9999999,00	L	6999999,00	EUR	PROD-DE-01	201
